refund_request_id,payment_id,merchant_id,order_id,currency,captured_amount_paise,amount_refunded_paise,active_reservation_amount_paise,refundable_balance_paise,payment_status,payment_exists,merchant_matches,currency_matches,snapshot_as_of,source
v2_rr_0008948,v2_pay_0008948,v2_benchmark_merchant,ord_0029798,INR,54960000,0,0,54960000,captured,True,True,True,2011-07-19T02:09:34.219811748Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008949,v2_pay_0008949,v2_benchmark_merchant,ord_0029790,INR,3838500,1069726,0,2768774,captured,True,True,True,2011-07-19T03:26:59.428070743Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008950,v2_pay_0008950,v2_benchmark_merchant,ord_0029658,INR,343800,0,0,343800,captured,True,True,True,2011-07-19T04:54:56.052352851Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008951,v2_pay_0008951,v2_benchmark_merchant,ord_0030195,INR,3734000,0,0,3734000,captured,True,True,True,2011-07-19T05:32:56.939226393Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008952,v2_pay_0008952,v2_benchmark_merchant,ord_0029577,INR,4929400,0,0,4929400,captured,True,True,True,2011-07-19T06:34:19.872407218Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008953,v2_pay_0008953,v2_benchmark_merchant,ord_0029808,INR,4743600,0,0,4743600,captured,True,True,True,2011-07-19T07:40:34.977506606Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008954,v2_pay_0008954,v2_benchmark_merchant,ord_0029691,INR,3637800,0,0,3637800,captured,True,True,True,2011-07-19T08:41:56.188219782Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008955,v2_pay_0008955,v2_benchmark_merchant,ord_0029668,INR,5674200,509248,0,5164952,captured,True,True,True,2011-07-19T12:17:39.409892149Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008956,v2_pay_0008956,v2_benchmark_merchant,ord_0030406,INR,1187100,0,0,1187100,captured,True,True,True,2011-07-19T12:23:37.811142096Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008957,v2_pay_0008957,v2_benchmark_merchant,ord_0029706,INR,3000400,0,0,3000400,captured,True,True,True,2011-07-19T15:10:26.939366676Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008958,v2_pay_0008958,v2_benchmark_merchant,ord_0029747,INR,1516200,0,0,1516200,captured,True,True,True,2011-07-19T16:55:51.096515365Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008959,v2_pay_0008959,v2_benchmark_merchant,ord_0029319,INR,1526300,0,0,1526300,captured,True,True,True,2011-07-19T19:47:27.148540255Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008960,v2_pay_0008960,v2_benchmark_merchant,ord_0030442,INR,495500,143448,0,352052,captured,True,True,True,2011-07-19T23:11:57.841420650Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008961,v2_pay_0008961,v2_benchmark_merchant,ord_0030050,INR,906000,0,0,906000,captured,True,True,True,2011-07-20T00:36:21.937523730Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008962,v2_pay_0008962,v2_benchmark_merchant,ord_0029538,INR,1633000,418790,0,1214210,captured,True,True,True,2011-07-20T01:44:29.938484096Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008963,v2_pay_0008963,v2_benchmark_merchant,ord_0030005,INR,1281600,0,0,1281600,captured,True,True,True,2011-07-20T02:20:24.864522205Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008964,v2_pay_0008964,v2_benchmark_merchant,ord_0029682,INR,59500,18038,0,41462,captured,True,True,True,2011-07-20T03:11:06.307548800Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008965,v2_pay_0008965,v2_benchmark_merchant,ord_0029518,INR,7497200,0,0,7497200,captured,True,True,True,2011-07-20T04:48:34.315133914Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008966,v2_pay_0008966,v2_benchmark_merchant,ord_0029948,INR,5213400,991209,0,4222191,captured,True,True,True,2011-07-20T07:00:54.612665966Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008967,v2_pay_0008967,v2_benchmark_merchant,ord_0030272,INR,4062300,0,0,4062300,captured,True,True,True,2011-07-20T07:39:42.101996332Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008968,v2_pay_0008968,v2_benchmark_merchant,ord_0030138,INR,4300500,0,0,4300500,captured,True,True,True,2011-07-20T13:00:04.415500378Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008969,v2_pay_0008969,v2_benchmark_merchant,ord_0030021,INR,1714500,482802,0,1231698,captured,True,True,True,2011-07-20T15:27:14.452319658Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008970,v2_pay_0008970,v2_benchmark_merchant,ord_0030129,INR,49500,0,0,49500,captured,True,True,True,2011-07-20T16:43:59.293583001Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008971,v2_pay_0008971,v2_benchmark_merchant,ord_0029549,INR,10467900,0,0,10467900,captured,True,True,True,2011-07-20T17:08:40.674306343Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008972,v2_pay_0008972,v2_benchmark_merchant,ord_0029986,INR,392400,0,0,392400,captured,True,True,True,2011-07-20T17:24:15.520837743Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008973,v2_pay_0008973,v2_benchmark_merchant,ord_0029693,INR,8102600,0,0,8102600,captured,True,True,True,2011-07-20T18:37:45.538821824Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008974,v2_pay_0008974,v2_benchmark_merchant,ord_0030314,INR,2990500,0,0,2990500,captured,True,True,True,2011-07-20T23:30:35.185388814Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008975,v2_pay_0008975,v2_benchmark_merchant,ord_0030156,INR,2607500,0,0,2607500,captured,True,True,True,2011-07-20T23:55:22.482221384Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008976,v2_pay_0008976,v2_benchmark_merchant,ord_0030343,INR,1993600,0,0,1993600,captured,True,True,True,2011-07-21T00:08:16.696536867Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008977,v2_pay_0008977,v2_benchmark_merchant,ord_0029868,INR,10885000,0,0,10885000,captured,True,True,True,2011-07-21T01:04:40.740381285Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008978,v2_pay_0008978,v2_benchmark_merchant,ord_0030036,INR,2036000,0,0,2036000,captured,True,True,True,2011-07-21T01:35:24.039884272Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008979,v2_pay_0008979,v2_benchmark_merchant,ord_0029525,INR,4068000,0,0,4068000,captured,True,True,True,2011-07-21T04:15:49.562061847Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008980,v2_pay_0008980,v2_benchmark_merchant,ord_0030102,INR,2528300,0,0,2528300,captured,True,True,True,2011-07-21T06:09:02.594984215Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008981,v2_pay_0008981,v2_benchmark_merchant,ord_0029764,INR,82500,17349,0,65151,captured,True,True,True,2011-07-21T07:18:32.249650008Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008982,v2_pay_0008982,v2_benchmark_merchant,ord_0029894,INR,187400,0,0,187400,captured,True,True,True,2011-07-21T09:30:10.102092508Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008983,v2_pay_0008983,v2_benchmark_merchant,ord_0030022,INR,3618300,0,0,3618300,captured,True,True,True,2011-07-21T09:32:56.254303954Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008984,v2_pay_0008984,v2_benchmark_merchant,ord_0030359,INR,3009900,392800,0,2617100,captured,True,True,True,2011-07-21T10:20:40.691092194Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008985,v2_pay_0008985,v2_benchmark_merchant,ord_0030258,INR,1314500,0,0,1314500,captured,True,True,True,2011-07-21T12:55:26.697927918Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008986,v2_pay_0008986,v2_benchmark_merchant,ord_0029559,INR,101749400,0,0,101749400,captured,True,True,True,2011-07-21T13:59:55.940659818Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008987,v2_pay_0008987,v2_benchmark_merchant,ord_0030499,INR,510000,0,0,510000,captured,True,True,True,2011-07-21T15:52:22.176035323Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008988,v2_pay_0008988,v2_benchmark_merchant,ord_0029753,INR,107600,0,0,107600,captured,True,True,True,2011-07-21T16:10:39.749161219Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008989,v2_pay_0008989,v2_benchmark_merchant,ord_0029746,INR,1089500,0,0,1089500,captured,True,True,True,2011-07-21T16:30:26.735821087Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008990,v2_pay_0008990,v2_benchmark_merchant,ord_0029695,INR,2281000,0,0,2281000,captured,True,True,True,2011-07-21T17:30:03.517588819Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008991,v2_pay_0008991,v2_benchmark_merchant,ord_0030280,INR,1626300,101479,0,1524821,captured,True,True,True,2011-07-21T18:07:10.302608290Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008992,v2_pay_0008992,v2_benchmark_merchant,ord_0029832,INR,3695600,0,0,3695600,captured,True,True,True,2011-07-21T20:15:51.153012495Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008993,v2_pay_0008993,v2_benchmark_merchant,ord_0029984,INR,17999300,0,0,17999300,captured,True,True,True,2011-07-21T21:55:15.287955880Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008994,v2_pay_0008994,v2_benchmark_merchant,ord_0029472,INR,6039600,0,0,6039600,captured,True,True,True,2011-07-21T22:20:18.217983819Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008995,v2_pay_0008995,v2_benchmark_merchant,ord_0029756,INR,188300,0,0,188300,captured,True,True,True,2011-07-22T00:42:35.939405665Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008996,v2_pay_0008996,v2_benchmark_merchant,ord_0030144,INR,3375800,0,0,3375800,captured,True,True,True,2011-07-22T04:15:47.769854794Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008997,v2_pay_0008997,v2_benchmark_merchant,ord_0029846,INR,7700700,953597,0,6747103,captured,True,True,True,2011-07-22T08:22:24.067166485Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008998,v2_pay_0008998,v2_benchmark_merchant,ord_0029386,INR,1374500,74756,0,1299744,captured,True,True,True,2011-07-22T10:52:10.981975813Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0008999,v2_pay_0008999,v2_benchmark_merchant,ord_0030459,INR,1407600,0,0,1407600,captured,True,True,True,2011-07-22T11:03:49.106972023Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009000,v2_pay_0009000,v2_benchmark_merchant,ord_0030468,INR,4133800,0,0,4133800,captured,True,True,True,2011-07-22T12:09:34.822654592Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009001,v2_pay_0009001,v2_benchmark_merchant,ord_0030430,INR,1808900,0,0,1808900,captured,True,True,True,2011-07-22T12:58:48.530007751Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009002,v2_pay_0009002,v2_benchmark_merchant,ord_0029487,INR,1516600,233149,0,1283451,captured,True,True,True,2011-07-22T15:30:59.545523882Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009003,v2_pay_0009003,v2_benchmark_merchant,ord_0030279,INR,51000,6644,0,44356,captured,True,True,True,2011-07-22T18:51:41.028394767Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009004,v2_pay_0009004,v2_benchmark_merchant,ord_0030244,INR,39500,0,0,39500,captured,True,True,True,2011-07-22T19:34:37.105006022Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009005,v2_pay_0009005,v2_benchmark_merchant,ord_0029913,INR,4262000,0,0,4262000,captured,True,True,True,2011-07-22T20:34:34.091961505Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009006,v2_pay_0009006,v2_benchmark_merchant,ord_0030043,INR,4001000,0,0,4001000,captured,True,True,True,2011-07-23T00:39:52.429703494Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009007,v2_pay_0009007,v2_benchmark_merchant,ord_0029528,INR,4340400,0,0,4340400,captured,True,True,True,2011-07-23T04:07:36.098333404Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009008,v2_pay_0009008,v2_benchmark_merchant,ord_0030031,INR,1772100,0,0,1772100,captured,True,True,True,2011-07-23T04:48:00.977497291Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009009,v2_pay_0009009,v2_benchmark_merchant,ord_0030091,INR,4542800,0,0,4542800,captured,True,True,True,2011-07-23T05:40:25.902739546Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009010,v2_pay_0009010,v2_benchmark_merchant,ord_0030373,INR,4537500,0,0,4537500,captured,True,True,True,2011-07-23T05:57:45.880925695Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009011,v2_pay_0009011,v2_benchmark_merchant,ord_0029720,INR,912200,0,0,912200,captured,True,True,True,2011-07-23T09:02:42.317359359Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009012,v2_pay_0009012,v2_benchmark_merchant,ord_0030253,INR,7576000,0,0,7576000,captured,True,True,True,2011-07-23T11:11:46.073955906Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009013,v2_pay_0009013,v2_benchmark_merchant,ord_0030340,INR,2028700,0,0,2028700,captured,True,True,True,2011-07-23T11:17:28.950372382Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009014,v2_pay_0009014,v2_benchmark_merchant,ord_0030452,INR,2012500,0,0,2012500,captured,True,True,True,2011-07-23T11:24:05.314377979Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009015,v2_pay_0009015,v2_benchmark_merchant,ord_0029829,INR,3457200,0,0,3457200,captured,True,True,True,2011-07-23T11:42:46.621924394Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009016,v2_pay_0009016,v2_benchmark_merchant,ord_0030000,INR,957500,307557,0,649943,captured,True,True,True,2011-07-23T11:55:14.848312296Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009017,v2_pay_0009017,v2_benchmark_merchant,ord_0030073,INR,3031400,0,0,3031400,captured,True,True,True,2011-07-23T13:04:10.304041243Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009018,v2_pay_0009018,v2_benchmark_merchant,ord_0029654,INR,4830100,0,0,4830100,captured,True,True,True,2011-07-23T13:18:53.807352452Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009019,v2_pay_0009019,v2_benchmark_merchant,ord_0030409,INR,529800,0,0,529800,captured,True,True,True,2011-07-23T15:23:15.615764209Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009020,v2_pay_0009020,v2_benchmark_merchant,ord_0030093,INR,3148500,0,0,3148500,captured,True,True,True,2011-07-23T15:39:48.451306716Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009021,v2_pay_0009021,v2_benchmark_merchant,ord_0029776,INR,4415900,0,0,4415900,captured,True,True,True,2011-07-23T16:06:51.526819232Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009022,v2_pay_0009022,v2_benchmark_merchant,ord_0030290,INR,6084600,0,0,6084600,captured,True,True,True,2011-07-23T17:00:33.793371183Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009023,v2_pay_0009023,v2_benchmark_merchant,ord_0029884,INR,3076000,705551,0,2370449,captured,True,True,True,2011-07-23T17:13:56.804676172Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009024,v2_pay_0009024,v2_benchmark_merchant,ord_0029796,INR,860200,0,0,860200,captured,True,True,True,2011-07-23T18:02:43.249584098Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009025,v2_pay_0009025,v2_benchmark_merchant,ord_0029927,INR,5539200,0,0,5539200,captured,True,True,True,2011-07-23T18:57:16.217168151Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009026,v2_pay_0009026,v2_benchmark_merchant,ord_0029949,INR,2511800,0,0,2511800,captured,True,True,True,2011-07-23T20:19:50.416026964Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009027,v2_pay_0009027,v2_benchmark_merchant,ord_0030070,INR,7619200,0,0,7619200,captured,True,True,True,2011-07-24T00:47:06.347107262Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009028,v2_pay_0009028,v2_benchmark_merchant,ord_0030394,INR,568200,0,0,568200,captured,True,True,True,2011-07-24T01:08:49.481953875Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009029,v2_pay_0009029,v2_benchmark_merchant,ord_0029940,INR,2236800,0,0,2236800,captured,True,True,True,2011-07-24T03:23:31.634796012Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009030,v2_pay_0009030,v2_benchmark_merchant,ord_0030178,INR,300000,0,0,300000,captured,True,True,True,2011-07-24T09:06:35.281309680Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009031,v2_pay_0009031,v2_benchmark_merchant,ord_0030387,INR,2885700,0,0,2885700,captured,True,True,True,2011-07-24T11:07:35.594324838Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009032,v2_pay_0009032,v2_benchmark_merchant,ord_0029931,INR,1105500,0,0,1105500,captured,True,True,True,2011-07-24T14:14:10.724548521Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009033,v2_pay_0009033,v2_benchmark_merchant,ord_0030069,INR,1578100,0,0,1578100,captured,True,True,True,2011-07-24T17:58:52.457950282Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009034,v2_pay_0009034,v2_benchmark_merchant,ord_0029867,INR,3511400,0,0,3511400,captured,True,True,True,2011-07-24T18:15:25.622038461Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009035,v2_pay_0009035,v2_benchmark_merchant,ord_0030165,INR,1266000,0,0,1266000,captured,True,True,True,2011-07-24T20:41:35.899583701Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009036,v2_pay_0009036,v2_benchmark_merchant,ord_0030089,INR,7654200,577091,0,7077109,captured,True,True,True,2011-07-24T21:20:32.278771299Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009037,v2_pay_0009037,v2_benchmark_merchant,ord_0030469,INR,3387000,0,0,3387000,captured,True,True,True,2011-07-24T23:41:03.282798962Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009038,v2_pay_0009038,v2_benchmark_merchant,ord_0030334,INR,5967000,0,0,5967000,captured,True,True,True,2011-07-25T01:18:17.476213752Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009039,v2_pay_0009039,v2_benchmark_merchant,ord_0030397,INR,4481000,0,0,4481000,captured,True,True,True,2011-07-25T02:33:51.278366152Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009040,v2_pay_0009040,v2_benchmark_merchant,ord_0030398,INR,4189600,0,0,4189600,captured,True,True,True,2011-07-25T04:06:29.010121200Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009041,v2_pay_0009041,v2_benchmark_merchant,ord_0030154,INR,1507500,523404,0,984096,captured,True,True,True,2011-07-25T04:19:45.639739820Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009042,v2_pay_0009042,v2_benchmark_merchant,ord_0030064,INR,1803900,0,0,1803900,captured,True,True,True,2011-07-25T04:54:40.199737360Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009043,v2_pay_0009043,v2_benchmark_merchant,ord_0029779,INR,2943000,0,0,2943000,captured,True,True,True,2011-07-25T05:46:02.979780196Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009044,v2_pay_0009044,v2_benchmark_merchant,ord_0030474,INR,3413500,0,0,3413500,captured,True,True,True,2011-07-25T07:00:54.168762517Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009045,v2_pay_0009045,v2_benchmark_merchant,ord_0030762,INR,1649200,0,0,1649200,captured,True,True,True,2011-07-25T11:57:48.988532781Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009046,v2_pay_0009046,v2_benchmark_merchant,ord_0030433,INR,3056100,0,0,3056100,captured,True,True,True,2011-07-25T12:37:09.630032431Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009047,v2_pay_0009047,v2_benchmark_merchant,ord_0029620,INR,28227400,0,0,28227400,captured,True,True,True,2011-07-25T12:50:13.431288920Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009048,v2_pay_0009048,v2_benchmark_merchant,ord_0030364,INR,6549700,0,0,6549700,captured,True,True,True,2011-07-25T15:26:09.372303130Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009049,v2_pay_0009049,v2_benchmark_merchant,ord_0029997,INR,198000,0,0,198000,captured,True,True,True,2011-07-25T16:26:21.665007518Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009050,v2_pay_0009050,v2_benchmark_merchant,ord_0030071,INR,4139600,0,0,4139600,captured,True,True,True,2011-07-25T19:28:31.558120647Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009051,v2_pay_0009051,v2_benchmark_merchant,ord_0030382,INR,305000,0,0,305000,captured,True,True,True,2011-07-25T19:44:16.812049374Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009052,v2_pay_0009052,v2_benchmark_merchant,ord_0030107,INR,5691100,0,0,5691100,captured,True,True,True,2011-07-25T20:16:23.289219301Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009053,v2_pay_0009053,v2_benchmark_merchant,ord_0030473,INR,1307800,0,0,1307800,captured,True,True,True,2011-07-25T21:12:48.786325218Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009054,v2_pay_0009054,v2_benchmark_merchant,ord_0030533,INR,217200,0,0,217200,captured,True,True,True,2011-07-25T23:28:14.710844620Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009055,v2_pay_0009055,v2_benchmark_merchant,ord_0029807,INR,7509000,2366795,0,5142205,captured,True,True,True,2011-07-26T00:09:59.269138701Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009056,v2_pay_0009056,v2_benchmark_merchant,ord_0030699,INR,990000,0,0,990000,captured,True,True,True,2011-07-26T01:08:41.000351150Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009057,v2_pay_0009057,v2_benchmark_merchant,ord_0030006,INR,3720000,0,0,3720000,captured,True,True,True,2011-07-26T01:33:15.012661377Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009058,v2_pay_0009058,v2_benchmark_merchant,ord_0029988,INR,5322100,0,0,5322100,captured,True,True,True,2011-07-26T01:49:56.486093221Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009059,v2_pay_0009059,v2_benchmark_merchant,ord_0030222,INR,3090700,0,0,3090700,captured,True,True,True,2011-07-26T02:46:24.615838912Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009060,v2_pay_0009060,v2_benchmark_merchant,ord_0030024,INR,9441600,0,0,9441600,captured,True,True,True,2011-07-26T07:19:27.577506025Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009061,v2_pay_0009061,v2_benchmark_merchant,ord_0029916,INR,12781000,1564611,0,11216389,captured,True,True,True,2011-07-26T08:13:06.463538970Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009062,v2_pay_0009062,v2_benchmark_merchant,ord_0030155,INR,1112300,0,0,1112300,captured,True,True,True,2011-07-26T10:36:45.407168290Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009063,v2_pay_0009063,v2_benchmark_merchant,ord_0030462,INR,5414300,1449248,0,3965052,captured,True,True,True,2011-07-26T11:17:52.295166262Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009064,v2_pay_0009064,v2_benchmark_merchant,ord_0030416,INR,3585600,0,0,3585600,captured,True,True,True,2011-07-26T11:19:24.045241672Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009065,v2_pay_0009065,v2_benchmark_merchant,ord_0030451,INR,4387600,0,0,4387600,captured,True,True,True,2011-07-26T12:29:08.726287311Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009066,v2_pay_0009066,v2_benchmark_merchant,ord_0030001,INR,7810300,0,0,7810300,captured,True,True,True,2011-07-26T15:03:44.520809902Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009067,v2_pay_0009067,v2_benchmark_merchant,ord_0030596,INR,7290700,0,0,7290700,captured,True,True,True,2011-07-26T18:19:32.309575476Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009068,v2_pay_0009068,v2_benchmark_merchant,ord_0029994,INR,4166200,0,0,4166200,captured,True,True,True,2011-07-26T20:06:22.895712255Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009069,v2_pay_0009069,v2_benchmark_merchant,ord_0030448,INR,2281100,0,0,2281100,captured,True,True,True,2011-07-26T21:06:35.578316959Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009070,v2_pay_0009070,v2_benchmark_merchant,ord_0030098,INR,2523700,0,0,2523700,captured,True,True,True,2011-07-26T21:41:01.601850097Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009071,v2_pay_0009071,v2_benchmark_merchant,ord_0030819,INR,1944800,0,0,1944800,captured,True,True,True,2011-07-26T22:57:07.308164234Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009072,v2_pay_0009072,v2_benchmark_merchant,ord_0030515,INR,127500,0,0,127500,captured,True,True,True,2011-07-26T23:31:30.646628912Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009073,v2_pay_0009073,v2_benchmark_merchant,ord_0030614,INR,3104500,466670,0,2637830,captured,True,True,True,2011-07-27T03:05:01.435217511Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009074,v2_pay_0009074,v2_benchmark_merchant,ord_0029880,INR,3008000,0,0,3008000,captured,True,True,True,2011-07-27T03:40:45.765762525Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009075,v2_pay_0009075,v2_benchmark_merchant,ord_0030208,INR,6316500,0,0,6316500,captured,True,True,True,2011-07-27T03:40:57.014326947Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009076,v2_pay_0009076,v2_benchmark_merchant,ord_0030008,INR,7680000,897998,0,6782002,captured,True,True,True,2011-07-27T04:55:36.931787654Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009077,v2_pay_0009077,v2_benchmark_merchant,ord_0029800,INR,50788300,0,0,50788300,captured,True,True,True,2011-07-27T05:14:41.626973030Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009078,v2_pay_0009078,v2_benchmark_merchant,ord_0029993,INR,654000,0,0,654000,captured,True,True,True,2011-07-27T05:49:31.487663203Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009079,v2_pay_0009079,v2_benchmark_merchant,ord_0030065,INR,1099000,0,0,1099000,captured,True,True,True,2011-07-27T06:50:17.854545659Z,SIMULATED_PAYMENT_LEDGER
v2_rr_0009080,v2_pay_0009080,v2_benchmark_merchant,ord_0030454,INR,3832000,0,0,3832000,captured,True,True,True,2011-07-27T07:25:33.093695162Z,SIMULATED_PAYMENT_LEDGER
