order_id,customer_id,ordered_at,delivered_at,currency,gross_amount_paise,item_count,category,shipping_address_id,device_id
ord_0037186,cus_3cab0cfea41d0ef4,2011-11-09T15:51:00Z,2011-11-16 15:51:00+00:00,INR,2075000,50,uci_product_group_9e,addr_3cab0cfea41d0ef4,dev_3cab0cfea41d0ef4
ord_0037826,cus_4814a2238cabe021,2011-11-16T15:21:00Z,2011-11-19 15:21:00+00:00,INR,3539800,170,uci_product_group_bc,addr_4814a2238cabe021,dev_4814a2238cabe021
ord_0038761,cus_4954707fd0e2c896,2011-11-25T16:10:00Z,2011-11-28 16:10:00+00:00,INR,123000,11,uci_product_group_97,addr_4954707fd0e2c896,dev_4954707fd0e2c896
ord_0037520,cus_c29dfe1413599d26,2011-11-13T16:22:00Z,2011-11-19 16:22:00+00:00,INR,1529500,180,uci_product_group_fd,addr_c29dfe1413599d26,dev_c29dfe1413599d26
ord_0039264,cus_7e993316998c8284,2011-12-01T14:54:00Z,2011-12-03 14:54:00+00:00,INR,3030000,68,uci_product_group_75,addr_7e993316998c8284,dev_7e993316998c8284
ord_0038119,cus_4a742b6054b4d99d,2011-11-20T11:09:00Z,2011-11-26 11:09:00+00:00,INR,2072100,86,uci_product_group_92,addr_4a742b6054b4d99d,dev_4a742b6054b4d99d
ord_0038403,cus_c1b89a971cb5910a,2011-11-22T14:41:00Z,2011-11-24 14:41:00+00:00,INR,7221400,394,simulated_defect_batch,addr_c1b89a971cb5910a,dev_c1b89a971cb5910a
ord_0037414,cus_81658f7768bf4ce6,2011-11-11T15:20:00Z,2011-11-16 15:20:00+00:00,INR,4460200,491,uci_product_group_4e,addr_81658f7768bf4ce6,dev_81658f7768bf4ce6
ord_0038548,cus_ba0325d0e4ef57b3,2011-11-23T15:23:00Z,2011-12-01 15:23:00+00:00,INR,7188900,243,uci_product_group_56,addr_ba0325d0e4ef57b3,dev_ba0325d0e4ef57b3
ord_0038826,cus_c1a6d91a0f3ca990,2011-11-28T09:08:00Z,2011-12-02 09:08:00+00:00,INR,3913200,204,uci_product_group_bb,v2_shared_address_0110,dev_c1a6d91a0f3ca990
ord_0038390,cus_5da927d1bf357748,2011-11-22T13:40:00Z,2011-11-25 13:40:00+00:00,INR,6626600,254,uci_product_group_6d,addr_5da927d1bf357748,dev_5da927d1bf357748
ord_0037275,cus_3d16c05dbc4c0851,2011-11-10T14:29:00Z,2011-11-18 14:29:00+00:00,INR,18559900,777,uci_product_group_54,addr_3d16c05dbc4c0851,dev_3d16c05dbc4c0851
ord_0037137,cus_bd86cd284e3b2f3d,2011-11-09T12:30:00Z,2011-11-17 12:30:00+00:00,INR,3452600,100,uci_product_group_a5,addr_bd86cd284e3b2f3d,dev_bd86cd284e3b2f3d
ord_0038676,cus_8ee2910a5afabfcb,2011-11-24T17:11:00Z,2011-12-01 17:11:00+00:00,INR,1950000,300,uci_product_group_69,v2_shared_address_0114,dev_8ee2910a5afabfcb
ord_0037609,cus_cdb31f7726222292,2011-11-14T15:19:00Z,2011-11-17 15:19:00+00:00,INR,4938000,194,uci_product_group_4d,addr_cdb31f7726222292,dev_cdb31f7726222292
ord_0038653,cus_488d134479e1bf1d,2011-11-24T15:01:00Z,2011-11-29 15:01:00+00:00,INR,20595700,821,uci_product_group_56,addr_488d134479e1bf1d,dev_488d134479e1bf1d
ord_0037960,cus_605f0bb5774dae00,2011-11-17T15:02:00Z,2011-11-22 15:02:00+00:00,INR,997000,22,uci_product_group_56,addr_605f0bb5774dae00,dev_605f0bb5774dae00
ord_0037733,cus_49caae89d8a88b32,2011-11-15T17:20:00Z,2011-11-17 17:20:00+00:00,INR,1216000,34,uci_product_group_d6,addr_49caae89d8a88b32,dev_49caae89d8a88b32
ord_0038356,cus_fb2ea28e72740b94,2011-11-22T11:51:00Z,2011-11-25 11:51:00+00:00,INR,220400,76,uci_product_group_08,addr_fb2ea28e72740b94,dev_fb2ea28e72740b94
ord_0038797,cus_b2ebf79ed2b43274,2011-11-27T13:18:00Z,2011-12-03 13:18:00+00:00,INR,33101200,635,uci_product_group_a7,addr_b2ebf79ed2b43274,dev_b2ebf79ed2b43274
ord_0037815,cus_13c4d9a8c0335fc7,2011-11-16T14:26:00Z,2011-11-19 14:26:00+00:00,INR,4086600,150,uci_product_group_39,v2_shared_address_0121,dev_13c4d9a8c0335fc7
ord_0038345,cus_6512a7f01b483372,2011-11-22T11:18:00Z,2011-11-29 11:18:00+00:00,INR,2393100,172,uci_product_group_c8,addr_6512a7f01b483372,dev_6512a7f01b483372
ord_0037571,cus_821c05e2e953e046,2011-11-14T12:55:00Z,2011-11-22 12:55:00+00:00,INR,2841200,141,uci_product_group_96,addr_821c05e2e953e046,dev_821c05e2e953e046
ord_0038168,cus_093fd337cfb4426a,2011-11-20T13:23:00Z,2011-11-23 13:23:00+00:00,INR,831500,62,uci_product_group_5f,addr_093fd337cfb4426a,dev_093fd337cfb4426a
ord_0039113,cus_01864351aae5a612,2011-11-30T12:00:00Z,2011-12-05 12:00:00+00:00,INR,3722200,228,uci_product_group_ed,addr_01864351aae5a612,dev_01864351aae5a612
ord_0038747,cus_1d7b66a324f5dfb6,2011-11-25T13:59:00Z,2011-12-03 13:59:00+00:00,INR,4410000,80,uci_product_group_17,v2_shared_address_0126,v2_shared_device_0206
ord_0038055,cus_515542cfe2311149,2011-11-18T12:46:00Z,2011-11-26 12:46:00+00:00,INR,3746800,157,uci_product_group_12,addr_515542cfe2311149,dev_515542cfe2311149
ord_0038594,cus_c01b9b3aeb84e878,2011-11-24T10:35:00Z,2011-12-02 10:35:00+00:00,INR,22106400,948,uci_product_group_36,addr_c01b9b3aeb84e878,dev_c01b9b3aeb84e878
ord_0037762,cus_7f99f806991b88d6,2011-11-16T11:03:00Z,2011-11-19 11:03:00+00:00,INR,4090200,262,uci_product_group_d6,addr_7f99f806991b88d6,dev_7f99f806991b88d6
ord_0039372,cus_df3483b03bdfbd49,2011-12-02T13:36:00Z,2011-12-04 13:36:00+00:00,INR,5384600,410,uci_product_group_90,addr_df3483b03bdfbd49,dev_df3483b03bdfbd49
ord_0037974,cus_943b2e85c51813fd,2011-11-17T15:59:00Z,2011-11-20 15:59:00+00:00,INR,1661500,73,uci_product_group_38,addr_943b2e85c51813fd,dev_943b2e85c51813fd
ord_0038090,cus_81cfedb79ea55bb1,2011-11-18T14:52:00Z,2011-11-22 14:52:00+00:00,INR,1660800,150,simulated_defect_batch,addr_81cfedb79ea55bb1,dev_81cfedb79ea55bb1
ord_0038537,cus_d02064fe3c78433b,2011-11-23T14:18:00Z,2011-11-25 14:18:00+00:00,INR,549000,22,uci_product_group_01,addr_d02064fe3c78433b,dev_d02064fe3c78433b
ord_0038216,cus_fb675843dc4bcc04,2011-11-21T09:02:00Z,2011-11-29 09:02:00+00:00,INR,4000800,408,uci_product_group_9b,addr_fb675843dc4bcc04,dev_fb675843dc4bcc04
ord_0038135,cus_464969cf58a3c9be,2011-11-20T12:00:00Z,2011-11-25 12:00:00+00:00,INR,5757600,188,uci_product_group_36,addr_464969cf58a3c9be,dev_464969cf58a3c9be
ord_0038673,cus_6604d744d07bb721,2011-11-24T17:02:00Z,2011-11-28 17:02:00+00:00,INR,4270800,208,uci_product_group_42,addr_6604d744d07bb721,dev_6604d744d07bb721
ord_0038563,cus_9388922986c7d3e2,2011-11-23T16:47:00Z,2011-12-01 16:47:00+00:00,INR,7106800,394,uci_product_group_18,addr_9388922986c7d3e2,dev_9388922986c7d3e2
ord_0038667,cus_a4be09c302a64693,2011-11-24T16:34:00Z,2011-11-29 16:34:00+00:00,INR,1123800,98,uci_product_group_d5,addr_a4be09c302a64693,dev_a4be09c302a64693
ord_0037916,cus_0e3eaa7653d02359,2011-11-17T12:42:00Z,2011-11-25 12:42:00+00:00,INR,3315500,195,uci_product_group_b5,addr_0e3eaa7653d02359,dev_0e3eaa7653d02359
ord_0038714,cus_e278fecceb866edf,2011-11-25T11:41:00Z,2011-11-30 11:41:00+00:00,INR,3952100,246,uci_product_group_00,addr_e278fecceb866edf,dev_e278fecceb866edf
ord_0037914,cus_23f1bac8e4ff0d48,2011-11-17T12:32:00Z,2011-11-25 12:32:00+00:00,INR,3652900,193,uci_product_group_2b,addr_23f1bac8e4ff0d48,dev_23f1bac8e4ff0d48
ord_0038502,cus_4ac5669b6714b1e4,2011-11-23T12:42:00Z,2011-11-25 12:42:00+00:00,INR,4572000,120,uci_product_group_5e,addr_4ac5669b6714b1e4,dev_4ac5669b6714b1e4
ord_0038858,cus_8438b3e161d47482,2011-11-28T11:42:00Z,2011-12-02 11:42:00+00:00,INR,10804800,424,uci_product_group_38,addr_8438b3e161d47482,dev_8438b3e161d47482
ord_0038166,cus_4281b966438a95b4,2011-11-20T13:20:00Z,2011-11-22 13:20:00+00:00,INR,1414800,187,uci_product_group_09,addr_4281b966438a95b4,v2_shared_device_0224
ord_0038397,cus_5d46d982159f8a39,2011-11-22T14:10:00Z,2011-11-25 14:10:00+00:00,INR,95000,30,uci_product_group_47,addr_5d46d982159f8a39,dev_5d46d982159f8a39
ord_0039091,cus_6662eb5fc807d653,2011-11-30T10:11:00Z,2011-12-06 10:11:00+00:00,INR,4348000,172,uci_product_group_1c,addr_6662eb5fc807d653,v2_shared_device_0226
ord_0038814,cus_0126f70525da3f0d,2011-11-27T15:38:00Z,2011-12-05 15:38:00+00:00,INR,2391400,168,uci_product_group_bf,addr_0126f70525da3f0d,dev_0126f70525da3f0d
ord_0038521,cus_b251e4b5f715faa4,2011-11-23T13:40:00Z,2011-11-30 13:40:00+00:00,INR,900200,34,uci_product_group_ca,addr_b251e4b5f715faa4,dev_b251e4b5f715faa4
ord_0038150,cus_0312dc3fdc4fbb69,2011-11-20T12:34:00Z,2011-11-27 12:34:00+00:00,INR,5762900,221,uci_product_group_a0,addr_0312dc3fdc4fbb69,dev_0312dc3fdc4fbb69
ord_0038037,cus_e278fecceb866edf,2011-11-18T11:10:00Z,2011-11-26 11:10:00+00:00,INR,41600,2,uci_product_group_ca,v2_shared_address_0150,v2_shared_device_0230
ord_0038590,cus_6cc0037b3bfe6cac,2011-11-24T10:07:00Z,2011-12-01 10:07:00+00:00,INR,1842000,108,uci_product_group_aa,addr_6cc0037b3bfe6cac,dev_6cc0037b3bfe6cac
ord_0038603,cus_4b4afa5bff80a2b0,2011-11-24T11:17:00Z,2011-11-27 11:17:00+00:00,INR,372400,8,uci_product_group_db,addr_4b4afa5bff80a2b0,v2_shared_device_0232
ord_0038021,cus_54aa69cd33ce1230,2011-11-18T10:05:00Z,2011-11-25 10:05:00+00:00,INR,3345600,213,uci_product_group_80,addr_54aa69cd33ce1230,dev_54aa69cd33ce1230
ord_0038025,cus_d52f723cac0a0624,2011-11-18T10:37:00Z,2011-11-23 10:37:00+00:00,INR,1020000,40,uci_product_group_c9,addr_d52f723cac0a0624,dev_d52f723cac0a0624
ord_0038102,cus_9192b823ff02ee1b,2011-11-18T16:48:00Z,2011-11-21 16:48:00+00:00,INR,124000,16,uci_product_group_f6,addr_9192b823ff02ee1b,dev_9192b823ff02ee1b
ord_0039175,cus_83dd3d2680c812c1,2011-11-30T16:39:00Z,2011-12-07 16:39:00+00:00,INR,1096800,42,uci_product_group_31,addr_83dd3d2680c812c1,dev_83dd3d2680c812c1
ord_0038069,cus_3ad0740f948648a2,2011-11-18T13:23:00Z,2011-11-24 13:23:00+00:00,INR,9366400,240,uci_product_group_f8,v2_shared_address_0157,dev_3ad0740f948648a2
ord_0038171,cus_97087d9bf2fb28e0,2011-11-20T13:37:00Z,2011-11-26 13:37:00+00:00,INR,1613500,133,uci_product_group_fb,addr_97087d9bf2fb28e0,dev_97087d9bf2fb28e0
ord_0037775,cus_0c0f4869763ded15,2011-11-16T11:59:00Z,2011-11-23 11:59:00+00:00,INR,14975200,662,uci_product_group_ca,addr_0c0f4869763ded15,dev_0c0f4869763ded15
ord_0038900,cus_539e7173df566eb1,2011-11-28T13:54:00Z,2011-12-04 13:54:00+00:00,INR,584000,60,simulated_defect_batch,addr_539e7173df566eb1,dev_539e7173df566eb1
ord_0039003,cus_095b8c42486f47e0,2011-11-29T12:52:00Z,2011-12-02 12:52:00+00:00,INR,3874200,212,uci_product_group_25,addr_095b8c42486f47e0,dev_095b8c42486f47e0
ord_0038313,cus_215964ce5f3f135b,2011-11-22T08:54:00Z,2011-11-29 08:54:00+00:00,INR,2147100,179,uci_product_group_2b,addr_215964ce5f3f135b,dev_215964ce5f3f135b
ord_0039087,cus_b37e9fb6fc9b7026,2011-11-30T09:53:00Z,2011-12-05 09:53:00+00:00,INR,9689000,674,uci_product_group_fe,addr_b37e9fb6fc9b7026,dev_b37e9fb6fc9b7026
ord_0038207,cus_733697fad5000ba9,2011-11-21T08:02:00Z,2011-11-24 08:02:00+00:00,INR,3900000,312,uci_product_group_7e,addr_733697fad5000ba9,dev_733697fad5000ba9
ord_0038354,cus_9575ebbfab1abc89,2011-11-22T11:47:00Z,2011-11-29 11:47:00+00:00,INR,2793700,159,uci_product_group_98,addr_9575ebbfab1abc89,v2_shared_device_0005
ord_0038762,cus_66362d8a84825121,2011-11-25T16:13:00Z,2011-12-02 16:13:00+00:00,INR,2024700,57,uci_product_group_03,addr_66362d8a84825121,v2_shared_device_0006
ord_0038251,cus_c5479c48ad2a8f2b,2011-11-21T12:40:00Z,2011-11-25 12:40:00+00:00,INR,1679200,70,uci_product_group_af,addr_c5479c48ad2a8f2b,dev_c5479c48ad2a8f2b
ord_0038560,cus_11b51c527464cd10,2011-11-23T16:33:00Z,2011-11-25 16:33:00+00:00,INR,3325500,132,uci_product_group_70,addr_11b51c527464cd10,dev_11b51c527464cd10
ord_0038117,cus_d9c861d9b3930794,2011-11-20T11:00:00Z,2011-11-24 11:00:00+00:00,INR,4376700,298,uci_product_group_2e,addr_d9c861d9b3930794,dev_d9c861d9b3930794
ord_0037894,cus_2792ca835ae7ca88,2011-11-17T11:04:00Z,2011-11-21 11:04:00+00:00,INR,1459500,107,uci_product_group_4e,addr_2792ca835ae7ca88,dev_2792ca835ae7ca88
ord_0039199,cus_b8695538a860d696,2011-12-01T10:33:00Z,2011-12-05 10:33:00+00:00,INR,3673900,180,uci_product_group_24,addr_b8695538a860d696,dev_b8695538a860d696
ord_0038805,cus_096512e946ca1c3d,2011-11-27T14:25:00Z,2011-11-30 14:25:00+00:00,INR,2095000,66,uci_product_group_f1,addr_096512e946ca1c3d,dev_096512e946ca1c3d
ord_0039054,cus_71d62cbd8186342c,2011-11-29T15:39:00Z,2011-12-03 15:39:00+00:00,INR,1335000,86,uci_product_group_6f,addr_71d62cbd8186342c,dev_71d62cbd8186342c
ord_0038593,cus_792a1a6638f9dd9a,2011-11-24T10:24:00Z,2011-11-26 10:24:00+00:00,INR,1884900,258,uci_product_group_01,addr_792a1a6638f9dd9a,dev_792a1a6638f9dd9a
ord_0039204,cus_78f52edacad4d058,2011-12-01T11:10:00Z,2011-12-07 11:10:00+00:00,INR,4984400,705,uci_product_group_f0,addr_78f52edacad4d058,dev_78f52edacad4d058
ord_0038949,cus_86966cbc36a3af65,2011-11-29T09:42:00Z,2011-12-06 09:42:00+00:00,INR,11447500,457,uci_product_group_bb,addr_86966cbc36a3af65,dev_86966cbc36a3af65
ord_0038914,cus_ded824033d2e19ee,2011-11-28T14:44:00Z,2011-12-04 14:44:00+00:00,INR,2804600,121,uci_product_group_56,addr_ded824033d2e19ee,dev_ded824033d2e19ee
ord_0038457,cus_e02719241987b4e0,2011-11-23T09:51:00Z,2011-11-27 09:51:00+00:00,INR,3148100,285,uci_product_group_ee,addr_e02719241987b4e0,dev_e02719241987b4e0
ord_0038618,cus_07e56d416d35039f,2011-11-24T12:30:00Z,2011-12-01 12:30:00+00:00,INR,3407000,160,uci_product_group_b1,addr_07e56d416d35039f,v2_shared_device_0019
ord_0038735,cus_7bc99acfec424e44,2011-11-25T13:23:00Z,2011-11-29 13:23:00+00:00,INR,6478800,540,uci_product_group_5f,addr_7bc99acfec424e44,dev_7bc99acfec424e44
ord_0038865,cus_02166feba18f3efd,2011-11-28T12:08:00Z,2011-12-01 12:08:00+00:00,INR,1396000,128,uci_product_group_c6,addr_02166feba18f3efd,dev_02166feba18f3efd
ord_0038084,cus_164a03c7ee262689,2011-11-18T14:25:00Z,2011-11-20 14:25:00+00:00,INR,2976500,151,uci_product_group_c4,addr_164a03c7ee262689,dev_164a03c7ee262689
ord_0039227,cus_3b10abb1c0d63cfa,2011-12-01T12:42:00Z,2011-12-04 12:42:00+00:00,INR,3156100,85,uci_product_group_90,addr_3b10abb1c0d63cfa,dev_3b10abb1c0d63cfa
ord_0039705,cus_2acf6803167e7e47,2011-12-06T14:52:00Z,2011-12-08 14:52:00+00:00,INR,3697300,175,uci_product_group_3f,addr_2acf6803167e7e47,dev_2acf6803167e7e47
ord_0037551,cus_b34d2dacc2763340,2011-11-14T11:04:00Z,2011-11-18 11:04:00+00:00,INR,2619000,171,uci_product_group_94,addr_b34d2dacc2763340,dev_b34d2dacc2763340
ord_0039544,cus_b32ae2f1224db1f9,2011-12-05T13:30:00Z,2011-12-07 13:30:00+00:00,INR,3537800,458,uci_product_group_24,addr_b32ae2f1224db1f9,v2_shared_device_0026
ord_0038609,cus_5ef16c35b446145c,2011-11-24T12:01:00Z,2011-11-26 12:01:00+00:00,INR,720000,4,uci_product_group_9a,addr_5ef16c35b446145c,dev_5ef16c35b446145c
ord_0038803,cus_d766393cd0828ddb,2011-11-27T13:47:00Z,2011-12-03 13:47:00+00:00,INR,1258300,71,uci_product_group_19,addr_d766393cd0828ddb,dev_d766393cd0828ddb
ord_0038300,cus_a78fe89867bc2431,2011-11-21T16:54:00Z,2011-11-24 16:54:00+00:00,INR,2983400,209,uci_product_group_01,addr_a78fe89867bc2431,dev_a78fe89867bc2431
ord_0038681,cus_cbd9f271fa7c6ab8,2011-11-24T18:13:00Z,2011-11-27 18:13:00+00:00,INR,7389600,416,uci_product_group_5d,addr_cbd9f271fa7c6ab8,dev_cbd9f271fa7c6ab8
ord_0037539,cus_e3de5a88ac04328b,2011-11-14T09:21:00Z,2011-11-20 09:21:00+00:00,INR,1395600,92,uci_product_group_ca,addr_e3de5a88ac04328b,dev_e3de5a88ac04328b
ord_0038835,cus_dcd6b91c8ab0c55d,2011-11-28T09:54:00Z,2011-12-01 09:54:00+00:00,INR,429600,24,uci_product_group_ca,addr_dcd6b91c8ab0c55d,dev_dcd6b91c8ab0c55d
ord_0039410,cus_7071f50411896dee,2011-12-02T16:30:00Z,2011-12-07 16:30:00+00:00,INR,2471000,86,uci_product_group_dd,addr_7071f50411896dee,dev_7071f50411896dee
ord_0038095,cus_1b3403efa26bfa5b,2011-11-18T15:53:00Z,2011-11-26 15:53:00+00:00,INR,7855600,296,uci_product_group_6f,addr_1b3403efa26bfa5b,dev_1b3403efa26bfa5b
ord_0037662,cus_7972005def6f8231,2011-11-15T11:37:00Z,2011-11-22 11:37:00+00:00,INR,4043700,301,uci_product_group_bb,addr_7972005def6f8231,v2_shared_device_0035
ord_0038801,cus_193a65f335104179,2011-11-27T13:41:00Z,2011-11-30 13:41:00+00:00,INR,1611800,97,uci_product_group_49,addr_193a65f335104179,dev_193a65f335104179
ord_0038680,cus_92862405bb282dc0,2011-11-24T18:05:00Z,2011-11-26 18:05:00+00:00,INR,394800,12,uci_product_group_d6,addr_92862405bb282dc0,dev_92862405bb282dc0
ord_0038145,cus_f6e2b693e867fe4a,2011-11-20T12:22:00Z,2011-11-27 12:22:00+00:00,INR,1553800,70,uci_product_group_bb,addr_f6e2b693e867fe4a,dev_f6e2b693e867fe4a
ord_0037483,cus_0d8bc88fa3813c92,2011-11-13T13:50:00Z,2011-11-19 13:50:00+00:00,INR,1414400,68,uci_product_group_d6,addr_0d8bc88fa3813c92,dev_0d8bc88fa3813c92
ord_0038519,cus_13e0435f979a0ff7,2011-11-23T13:39:00Z,2011-11-26 13:39:00+00:00,INR,69365200,1801,uci_product_group_ce,addr_13e0435f979a0ff7,dev_13e0435f979a0ff7
ord_0038087,cus_500e7d52b45b90f3,2011-11-18T14:50:00Z,2011-11-23 14:50:00+00:00,INR,2289900,91,uci_product_group_d3,addr_500e7d52b45b90f3,dev_500e7d52b45b90f3
ord_0037629,cus_54df42d1d79a0fdc,2011-11-15T08:00:00Z,2011-11-19 08:00:00+00:00,INR,5586000,336,uci_product_group_f3,addr_54df42d1d79a0fdc,v2_shared_device_0042
ord_0038554,cus_e278fecceb866edf,2011-11-23T16:09:00Z,2011-12-01 16:09:00+00:00,INR,342900,27,uci_product_group_48,addr_e278fecceb866edf,dev_e278fecceb866edf
ord_0037752,cus_9e60e4565401db38,2011-11-16T10:18:00Z,2011-11-23 10:18:00+00:00,INR,3332000,188,uci_product_group_09,addr_9e60e4565401db38,dev_9e60e4565401db38
ord_0039135,cus_560819f7ee8ad2a7,2011-11-30T13:46:00Z,2011-12-08 13:46:00+00:00,INR,3119700,205,simulated_defect_batch,addr_560819f7ee8ad2a7,dev_560819f7ee8ad2a7
ord_0038743,cus_baae9a5de2847645,2011-11-25T13:45:00Z,2011-12-01 13:45:00+00:00,INR,2744000,126,uci_product_group_08,addr_baae9a5de2847645,dev_baae9a5de2847645
ord_0039167,cus_f60b11dd563a736a,2011-11-30T15:58:00Z,2011-12-03 15:58:00+00:00,INR,3715600,274,uci_product_group_ee,addr_f60b11dd563a736a,dev_f60b11dd563a736a
ord_0039650,cus_e6e77061a2ebd039,2011-12-06T11:32:00Z,2011-12-08 11:32:00+00:00,INR,32000,2,uci_product_group_57,addr_e6e77061a2ebd039,dev_e6e77061a2ebd039
ord_0038349,cus_d00c249aa809283f,2011-11-22T11:24:00Z,2011-11-27 11:24:00+00:00,INR,3966500,63,uci_product_group_01,addr_d00c249aa809283f,dev_d00c249aa809283f
ord_0039409,cus_08d3714eaf5abe77,2011-12-02T16:25:00Z,2011-12-08 16:25:00+00:00,INR,150000,12,uci_product_group_1d,addr_08d3714eaf5abe77,dev_08d3714eaf5abe77
ord_0039267,cus_58bd9aeee586dbab,2011-12-01T15:05:00Z,2011-12-07 15:05:00+00:00,INR,3455300,63,uci_product_group_c2,addr_58bd9aeee586dbab,dev_58bd9aeee586dbab
ord_0038048,cus_fc3106bf42ae4a6c,2011-11-18T12:08:00Z,2011-11-24 12:08:00+00:00,INR,225000,6,uci_product_group_f1,addr_fc3106bf42ae4a6c,dev_fc3106bf42ae4a6c
ord_0038964,cus_0a5853bf77210231,2011-11-29T10:56:00Z,2011-12-04 10:56:00+00:00,INR,1603500,24,uci_product_group_6f,addr_0a5853bf77210231,dev_0a5853bf77210231
ord_0038630,cus_44881733850f9289,2011-11-24T13:25:00Z,2011-11-29 13:25:00+00:00,INR,5339700,202,uci_product_group_50,addr_44881733850f9289,dev_44881733850f9289
ord_0039353,cus_f5c604c758507fae,2011-12-02T12:42:00Z,2011-12-05 12:42:00+00:00,INR,3709400,314,uci_product_group_b3,addr_f5c604c758507fae,dev_f5c604c758507fae
ord_0038892,cus_6ac09c686a58fff0,2011-11-28T13:26:00Z,2011-12-06 13:26:00+00:00,INR,5272000,385,uci_product_group_09,addr_6ac09c686a58fff0,dev_6ac09c686a58fff0
ord_0037755,cus_fe00044315dfe4f7,2011-11-16T10:34:00Z,2011-11-19 10:34:00+00:00,INR,19359000,1505,uci_product_group_8e,addr_fe00044315dfe4f7,dev_fe00044315dfe4f7
ord_0039249,cus_769380570c4e2b98,2011-12-01T13:47:00Z,2011-12-05 13:47:00+00:00,INR,2662600,120,uci_product_group_a9,addr_769380570c4e2b98,dev_769380570c4e2b98
ord_0039676,cus_09b2574e240ed3cb,2011-12-06T12:28:00Z,2011-12-09 12:28:00+00:00,INR,1724000,158,uci_product_group_01,v2_shared_address_0059,dev_09b2574e240ed3cb
ord_0038444,cus_4beca9e3b90ed4f2,2011-11-23T08:39:00Z,2011-11-27 08:39:00+00:00,INR,1050000,60,uci_product_group_9b,addr_4beca9e3b90ed4f2,dev_4beca9e3b90ed4f2
ord_0037868,cus_bd31dfe7113199b9,2011-11-17T08:40:00Z,2011-11-20 08:40:00+00:00,INR,583500,5,uci_product_group_9b,addr_bd31dfe7113199b9,dev_bd31dfe7113199b9
ord_0038175,cus_c994cf295e49d96f,2011-11-20T13:47:00Z,2011-11-23 13:47:00+00:00,INR,604800,288,uci_product_group_a7,addr_c994cf295e49d96f,dev_c994cf295e49d96f
ord_0039192,cus_885e4b6f87f4883e,2011-12-01T09:20:00Z,2011-12-04 09:20:00+00:00,INR,4876800,159,uci_product_group_9b,addr_885e4b6f87f4883e,dev_885e4b6f87f4883e
ord_0039170,cus_548d73eb189977b1,2011-11-30T16:19:00Z,2011-12-08 16:19:00+00:00,INR,1096000,100,uci_product_group_db,addr_548d73eb189977b1,dev_548d73eb189977b1
ord_0037626,cus_a6bcd568e7ee8065,2011-11-14T17:11:00Z,2011-11-20 17:11:00+00:00,INR,6572900,315,uci_product_group_9e,addr_a6bcd568e7ee8065,dev_a6bcd568e7ee8065
ord_0037941,cus_40fab0542e7d77bd,2011-11-17T13:59:00Z,2011-11-19 13:59:00+00:00,INR,7386700,798,uci_product_group_d0,addr_40fab0542e7d77bd,dev_40fab0542e7d77bd
ord_0037837,cus_a42baac112d96ca5,2011-11-16T15:45:00Z,2011-11-20 15:45:00+00:00,INR,2943200,194,uci_product_group_94,v2_shared_address_0067,dev_a42baac112d96ca5
ord_0039094,cus_44b6926814b7c589,2011-11-30T10:14:00Z,2011-12-08 10:14:00+00:00,INR,166600,3,uci_product_group_ca,addr_44b6926814b7c589,dev_44b6926814b7c589
ord_0038619,cus_d2302f28eebc2fe1,2011-11-24T12:33:00Z,2011-12-02 12:33:00+00:00,INR,2206200,346,uci_product_group_42,addr_d2302f28eebc2fe1,dev_d2302f28eebc2fe1
ord_0038445,cus_5b38afadbd101619,2011-11-23T08:42:00Z,2011-11-26 08:42:00+00:00,INR,2541200,156,uci_product_group_9b,addr_5b38afadbd101619,dev_5b38afadbd101619
ord_0038772,cus_bc9705367cde714d,2011-11-27T11:15:00Z,2011-12-05 11:15:00+00:00,INR,3884200,186,uci_product_group_43,addr_bc9705367cde714d,dev_bc9705367cde714d
ord_0039316,cus_96a43f27a2a7dac4,2011-12-02T10:22:00Z,2011-12-09 10:22:00+00:00,INR,3103200,502,uci_product_group_80,addr_96a43f27a2a7dac4,dev_96a43f27a2a7dac4
ord_0038634,cus_3bc7a800c18e2250,2011-11-24T13:40:00Z,2011-11-26 13:40:00+00:00,INR,1508100,101,uci_product_group_19,addr_3bc7a800c18e2250,dev_3bc7a800c18e2250
ord_0039665,cus_40f49f6f6ccda8ee,2011-12-06T12:18:00Z,2011-12-08 12:18:00+00:00,INR,1370900,66,uci_product_group_42,addr_40f49f6f6ccda8ee,v2_shared_device_0074
ord_0038856,cus_1b3403efa26bfa5b,2011-11-28T11:33:00Z,2011-12-01 11:33:00+00:00,INR,8056000,340,uci_product_group_35,addr_1b3403efa26bfa5b,dev_1b3403efa26bfa5b
ord_0038294,cus_05d6a023be2c8e0d,2011-11-21T16:36:00Z,2011-11-29 16:36:00+00:00,INR,9398900,793,uci_product_group_04,addr_05d6a023be2c8e0d,dev_05d6a023be2c8e0d
ord_0039362,cus_0053b6c5c83a4b7d,2011-12-02T13:15:00Z,2011-12-05 13:15:00+00:00,INR,3180600,110,uci_product_group_43,addr_0053b6c5c83a4b7d,dev_0053b6c5c83a4b7d
ord_0038722,cus_adb9ddde8751e322,2011-11-25T12:17:00Z,2011-11-28 12:17:00+00:00,INR,124600,4,uci_product_group_87,addr_adb9ddde8751e322,dev_adb9ddde8751e322
